key,latitude,longitude,current,sim_start,start,end
fire_25205362,39.74153205254834,-108.8456294714536,2021-06-27,20210626_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-06-28,20210627_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-06-29,20210628_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-06-30,20210629_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-07-01,20210630_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-07-02,20210701_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-07-03,20210702_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-07-04,20210703_18,2021-06-17,2021-07-05
fire_25205362,39.74153205254834,-108.8456294714536,2021-07-05,20210704_18,2021-06-17,2021-07-05
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-13,20210712_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-14,20210713_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-15,20210714_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-16,20210715_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-17,20210716_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-18,20210717_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-19,20210718_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-20,20210719_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-21,20210720_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-22,20210721_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-23,20210722_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-24,20210723_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-25,20210724_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-26,20210725_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-27,20210726_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-28,20210727_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-29,20210728_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-30,20210729_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-07-31,20210730_18,2021-07-13,2021-08-01
fire_25295023,45.86996719563224,-117.60276787313472,2021-08-01,20210731_18,2021-07-13,2021-08-01
fire_25295931,45.82223160345334,-107.44633637734884,2021-07-27,20210726_18,2021-07-27,2021-08-01
fire_25295931,45.82223160345334,-107.44633637734884,2021-07-28,20210727_18,2021-07-27,2021-08-01
fire_25295931,45.82223160345334,-107.44633637734884,2021-07-29,20210728_18,2021-07-27,2021-08-01
fire_25295931,45.82223160345334,-107.44633637734884,2021-07-30,20210729_18,2021-07-27,2021-08-01
fire_25295931,45.82223160345334,-107.44633637734884,2021-07-31,20210730_18,2021-07-27,2021-08-01
fire_25295931,45.82223160345334,-107.44633637734884,2021-08-01,20210731_18,2021-07-27,2021-08-01
fire_25204848,36.206806815016016,-121.54595804315424,2021-06-18,20210617_18,2021-06-18,2021-06-24
fire_25204848,36.206806815016016,-121.54595804315424,2021-06-19,20210618_18,2021-06-18,2021-06-24
fire_25204848,36.206806815016016,-121.54595804315424,2021-06-20,20210619_18,2021-06-18,2021-06-24
fire_25204848,36.206806815016016,-121.54595804315424,2021-06-21,20210620_18,2021-06-18,2021-06-24
fire_25204848,36.206806815016016,-121.54595804315424,2021-06-22,20210621_18,2021-06-18,2021-06-24
fire_25204848,36.206806815016016,-121.54595804315424,2021-06-23,20210622_18,2021-06-18,2021-06-24
fire_25204848,36.206806815016016,-121.54595804315424,2021-06-24,20210623_18,2021-06-18,2021-06-24
fire_25295026,45.85934830174882,-114.96421638879404,2021-07-28,20210727_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-07-29,20210728_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-07-30,20210729_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-07-31,20210730_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-01,20210731_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-02,20210801_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-03,20210802_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-04,20210803_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-05,20210804_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-06,20210805_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-07,20210806_18,2021-07-28,2021-08-08
fire_25295026,45.85934830174882,-114.96421638879404,2021-08-08,20210807_18,2021-07-28,2021-08-08
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-14,20210613_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-15,20210614_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-16,20210615_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-17,20210616_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-18,20210617_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-19,20210618_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-20,20210619_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-21,20210620_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-22,20210621_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-23,20210622_18,2021-06-14,2021-06-24
fire_25205814,45.19546712852563,-108.36980598761096,2021-06-24,20210623_18,2021-06-14,2021-06-24
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-18,20210617_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-19,20210618_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-20,20210619_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-21,20210620_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-22,20210621_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-23,20210622_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-24,20210623_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-25,20210624_18,2021-06-18,2021-06-26
fire_25204835,37.617989682797294,-113.75693434188902,2021-06-26,20210625_18,2021-06-18,2021-06-26
fire_25411925,41.52089852624233,-103.36694343173674,2021-08-04,20210803_18,2021-08-04,2021-08-10
fire_25411925,41.52089852624233,-103.36694343173674,2021-08-05,20210804_18,2021-08-04,2021-08-10
fire_25411925,41.52089852624233,-103.36694343173674,2021-08-06,20210805_18,2021-08-04,2021-08-10
fire_25411925,41.52089852624233,-103.36694343173674,2021-08-07,20210806_18,2021-08-04,2021-08-10
fire_25411925,41.52089852624233,-103.36694343173674,2021-08-08,20210807_18,2021-08-04,2021-08-10
fire_25411925,41.52089852624233,-103.36694343173674,2021-08-09,20210808_18,2021-08-04,2021-08-10
fire_25411925,41.52089852624233,-103.36694343173674,2021-08-10,20210809_18,2021-08-04,2021-08-10
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-22,20210721_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-23,20210722_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-24,20210723_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-25,20210724_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-26,20210725_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-27,20210726_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-28,20210727_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-29,20210728_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-30,20210729_18,2021-07-22,2021-07-31
fire_25295856,47.57162388311914,-107.5821340223365,2021-07-31,20210730_18,2021-07-22,2021-07-31
fire_24935885,36.6736119371266,-120.54798317807276,2021-02-01,20210131_18,2021-02-01,2021-02-05
fire_24935885,36.6736119371266,-120.54798317807276,2021-02-02,20210201_18,2021-02-01,2021-02-05
fire_24935885,36.6736119371266,-120.54798317807276,2021-02-03,20210202_18,2021-02-01,2021-02-05
fire_24935885,36.6736119371266,-120.54798317807276,2021-02-04,20210203_18,2021-02-01,2021-02-05
fire_24935885,36.6736119371266,-120.54798317807276,2021-02-05,20210204_18,2021-02-01,2021-02-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-06-26,20210625_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-06-27,20210626_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-06-28,20210627_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-06-29,20210628_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-06-30,20210629_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-07-01,20210630_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-07-02,20210701_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-07-03,20210702_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-07-04,20210703_18,2021-06-26,2021-07-05
fire_25204812,41.7165700584505,-122.04504168364063,2021-07-05,20210704_18,2021-06-26,2021-07-05
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-06,20210705_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-07,20210706_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-08,20210707_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-09,20210708_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-10,20210709_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-11,20210710_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-12,20210711_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-13,20210712_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-14,20210713_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-15,20210714_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-16,20210715_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-17,20210716_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-18,20210717_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-19,20210718_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-20,20210719_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-21,20210720_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-22,20210721_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-23,20210722_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-24,20210723_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-25,20210724_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-26,20210725_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-27,20210726_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-28,20210727_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-29,20210728_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-30,20210729_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-07-31,20210730_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-08-01,20210731_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-08-02,20210801_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-08-03,20210802_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-08-04,20210803_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-08-05,20210804_18,2021-07-06,2021-08-06
fire_25295031,45.54139423109234,-115.39187061974955,2021-08-06,20210805_18,2021-07-06,2021-08-06
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-09,20210708_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-10,20210709_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-11,20210710_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-12,20210711_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-13,20210712_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-14,20210713_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-15,20210714_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-16,20210715_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-17,20210716_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-18,20210717_18,2021-07-09,2021-07-19
fire_25295908,46.48397012598109,-107.87391462980692,2021-07-19,20210718_18,2021-07-09,2021-07-19
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-19,20210718_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-20,20210719_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-21,20210720_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-22,20210721_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-23,20210722_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-24,20210723_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-25,20210724_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-26,20210725_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-27,20210726_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-28,20210727_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-29,20210728_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-30,20210729_18,2021-07-19,2021-07-31
fire_25295937,45.77712924335541,-106.8710231811787,2021-07-31,20210730_18,2021-07-19,2021-07-31
fire_25294692,40.7219962113127,-123.25206858625272,2021-07-29,20210728_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-07-30,20210729_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-07-31,20210730_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-01,20210731_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-02,20210801_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-03,20210802_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-04,20210803_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-05,20210804_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-06,20210805_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-07,20210806_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-08,20210807_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-09,20210808_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-10,20210809_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-11,20210810_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-12,20210811_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-13,20210812_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-14,20210813_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-15,20210814_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-16,20210815_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-17,20210816_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-18,20210817_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-19,20210818_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-20,20210819_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-21,20210820_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-22,20210821_18,2021-07-29,2021-09-20
fire_25294692,40.7219962113127,-123.25206858625272,2021-08-23,20210822_18,2021-07-29,2021-09-20
